time,Lyman_alpha,MgII,au_factor,Lyman_alpha_corr,MgII_corr
2022-02-07,0.007983855,0.2724312,0.97274333,0.0077662417,0.26500562
2022-02-08,0.0080052735,0.2724914,0.9730617,0.007789625,0.26515093
2022-02-09,0.008031011,0.2723485,0.9733881,0.00781729,0.26510078
2022-02-10,0.008015404,0.27215245,0.97372293,0.007804783,0.2650011
2022-02-11,0.007938694,0.2714948,0.9740667,0.0077328174,0.26445404
2022-02-12,0.007835257,0.27066955,0.9744195,0.007634827,0.26374567
2022-02-13,0.007747776,0.27004668,0.9747815,0.0075523886,0.26323652
2022-02-14,0.0077363877,0.27003947,0.97515327,0.0075441636,0.26332986
2022-02-15,0.0078052976,0.2702968,0.9755347,0.0076143383,0.26368392
2022-02-16,0.007725033,0.26998973,0.975926,0.0075390604,0.26349
2022-02-17,0.007709477,0.26981866,0.97632706,0.007526971,0.26343125
2022-02-18,0.0076605747,0.26955277,0.97673786,0.007482373,0.2632824
2022-02-19,0.007589397,0.26918918,0.97715837,0.007416043,0.26304045
2022-02-20,0.007600792,0.2692476,0.97758776,0.007430441,0.26321316
2022-02-21,0.0075754966,0.26927134,0.9780261,0.0074090334,0.2633544
2022-02-22,0.007652376,0.269688,0.9784724,0.007487639,0.26388228
2022-02-23,0.007664228,0.26975027,0.9789262,0.0075027132,0.2640656
2022-02-24,0.0075481907,0.269222,0.9793867,0.0073925974,0.26367244
2022-02-25,0.007481379,0.2688955,0.979853,0.0073306514,0.26347807
2022-02-26,0.0074632317,0.26891035,0.9803243,0.0073163877,0.26361936
2022-02-27,0.007523693,0.26933017,0.9807999,0.0073792376,0.26415902
2022-02-28,0.007555957,0.26957393,0.9812791,0.0074145026,0.26452726
2022-03-01,0.0076083825,0.2699357,0.9817613,0.0074696154,0.2650124
2022-03-02,0.007647669,0.27008098,0.9822463,0.007511894,0.26528603
2022-03-03,0.00773735,0.27062026,0.9827336,0.0076037543,0.2659476
2022-03-04,0.007839503,0.2714354,0.9832233,0.007707982,0.26688161
2022-03-05,0.007906968,0.2718541,0.98371553,0.007778207,0.26742712
2022-03-06,0.007954694,0.27231294,0.98421055,0.007829094,0.26801327
2022-03-07,0.008008572,0.27250504,0.9847084,0.007886109,0.26833802
2022-03-08,0.0079673305,0.27247235,0.98520947,0.007849489,0.26844233
2022-03-09,0.007951682,0.2726704,0.98571426,0.007838087,0.26877508
2022-03-10,0.007915809,0.27269384,0.98622274,0.0078067505,0.26893687
2022-03-11,0.007855062,0.27237767,0.98673534,0.007750868,0.26876467
2022-03-12,0.0077876803,0.2720294,0.9872525,0.0076884064,0.2685617
2022-03-13,0.0076997634,0.27147937,0.9877743,0.0076056286,0.26816034
2022-03-14,0.007674823,0.27118787,0.98830116,0.0075850366,0.2680153
2022-03-15,0.0076393583,0.2708108,0.98883325,0.0075540515,0.26778674
2022-03-16,0.007614644,0.27038983,0.9893709,0.0075337067,0.2675158
2022-03-17,0.007522929,0.26980108,0.9899141,0.0074470537,0.2670799
2022-03-18,0.0074855676,0.269464,0.9904631,0.0074141785,0.26689413
2022-03-19,0.0074314307,0.2690431,0.9910177,0.0073646796,0.26662645
2022-03-20,0.0073739802,0.2685656,0.9915778,0.007311875,0.2663037
2022-03-21,0.0073365886,0.2682931,0.992143,0.007278945,0.26618513
2022-03-22,0.0073967255,0.26862916,0.99271286,0.0073428242,0.26667163
2022-03-23,0.007425788,0.26919594,0.9932865,0.0073759346,0.2673887
2022-03-24,0.007526527,0.2699192,0.9938634,0.00748034,0.2682628
2022-03-25,0.0076576355,0.27072024,0.9944427,0.0076150796,0.26921576
2022-03-26,0.007735607,0.2712392,0.9950234,0.0076971105,0.26988935
2022-03-27,0.007938842,0.27238733,0.9956049,0.00790395,0.27119014
2022-03-28,0.008156938,0.27376023,0.99618614,0.008125828,0.27271613
2022-03-29,0.008307586,0.27472648,0.9967666,0.008280725,0.2738382
2022-03-30,0.008379647,0.27525905,0.99734575,0.008357405,0.27452844
2022-03-31,0.008375026,0.27537543,0.997923,0.008357631,0.2748035
2022-04-01,0.00834088,0.27529258,0.9984981,0.008328353,0.2748791
2022-04-02,0.008268506,0.27487227,0.999071,0.008260825,0.27461693
2022-04-03,0.008073632,0.27386075,0.99964154,0.008070737,0.27376258
2022-04-04,0.007971561,0.27312896,1.00021,0.007973235,0.27318633
2022-04-05,0.0079527525,0.2731806,1.0007764,0.007958927,0.2733927
2022-04-06,0.007947305,0.27333504,1.0013407,0.0079579605,0.27370152
2022-04-07,0.007973239,0.2734188,1.0019035,0.007988417,0.27393928
2022-04-08,0.007901415,0.2729966,1.002465,0.007920892,0.27366954
2022-04-09,0.007821762,0.27221516,1.0030254,0.007845426,0.27303872
2022-04-10,0.0077005676,0.27139503,1.0035849,0.007728173,0.27236795
2022-04-11,0.0076096896,0.2708863,1.0041438,0.007641223,0.2720088
2022-04-12,0.00749261,0.27030167,1.0047027,0.007527845,0.27157283
2022-04-13,0.007438478,0.2698583,1.0052618,0.007477618,0.27127823
2022-04-14,0.0074347374,0.2698212,1.0058213,0.0074780174,0.27139193
2022-04-15,0.007429169,0.26979667,1.0063815,0.0074765785,0.27151838
2022-04-16,0.0074356794,0.26987454,1.0069427,0.0074873036,0.27174821
2022-04-17,0.0075572017,0.27098674,1.0075048,0.007613917,0.27302045
2022-04-18,0.007705759,0.2722882,1.0080677,0.007767927,0.27448496
2022-04-19,0.007827172,0.27336678,1.0086311,0.007894729,0.27572623
2022-04-20,0.007936586,0.27416775,1.0091946,0.0080095595,0.2766886
2022-04-21,0.008017998,0.27487013,1.0097573,0.008096232,0.2775521
2022-04-22,0.008107341,0.2756305,1.0103184,0.008190996,0.27847457
2022-04-23,0.008221847,0.27633506,1.0108773,0.008311278,0.27934083
2022-04-24,0.008276852,0.276645,1.011433,0.008371481,0.2798079
2022-04-25,0.008345441,0.27708745,1.0119847,0.0084454585,0.28040826
2022-04-26,0.008345104,0.2769763,1.0125316,0.008449682,0.28044724
2022-04-27,0.008368596,0.27685365,1.0130731,0.008478,0.280473
2022-04-28,0.008274115,0.2761855,1.0136086,0.008386713,0.279944
2022-04-29,0.008076722,0.27463943,1.0141377,0.0081909085,0.27852222
2022-04-30,0.00797831,0.27363363,1.0146602,0.008095274,0.27764517
2022-05-01,0.007874221,0.2727604,1.0151756,0.007993717,0.2768997
2022-05-02,0.00784714,0.27238774,1.0156841,0.007970215,0.2766599
2022-05-03,0.007913896,0.27276725,1.0161858,0.008041988,0.2771822
2022-05-04,0.0079926085,0.27327535,1.0166802,0.008125927,0.27783364
2022-05-05,0.007892026,0.2728886,1.0171682,0.008027517,0.2775736
2022-05-06,0.007833773,0.27273664,1.0176493,0.007972034,0.27755025
2022-05-07,0.007804212,0.27259392,1.0181242,0.007945658,0.27753446
2022-05-08,0.0077140206,0.27233782,1.0185931,0.0078574475,0.27740142
2022-05-09,0.007612457,0.2718419,1.0190562,0.0077575217,0.27702218
2022-05-10,0.007573612,0.27158168,1.0195141,0.007721404,0.27688134
2022-05-11,0.0076214066,0.2720434,1.019967,0.007773583,0.2774753
2022-05-12,0.0076503525,0.27270523,1.0204153,0.0078065367,0.2782726
2022-05-13,0.007781676,0.2739163,1.0208596,0.007943999,0.2796301
2022-05-14,0.007954908,0.27537465,1.0213002,0.008124349,0.2812402
2022-05-15,0.008058261,0.27640733,1.0217373,0.008233426,0.2824157
2022-05-16,0.008229852,0.277506,1.0221715,0.00841232,0.2836587
2022-05-17,0.008390222,0.27852604,1.0226022,0.0085798595,0.28482133
2022-05-18,0.00849656,0.27929038,1.0230294,0.008692231,0.2857223
2022-05-19,0.008589086,0.27988163,1.0234526,0.008790523,0.2864456
2022-05-20,0.008580876,0.27975744,1.0238712,0.008785712,0.28643557
2022-05-21,0.008608097,0.27965504,1.0242844,0.008817139,0.28644627
2022-05-22,0.00860188,0.27958006,1.0246915,0.0088142725,0.2864833
2022-05-23,0.008524953,0.2790854,1.0250914,0.008738857,0.28608805
2022-05-24,0.00840235,0.27794912,1.0254837,0.0086164735,0.2850323
2022-05-25,0.008173044,0.27609816,1.0258673,0.008384459,0.28324008
2022-05-26,0.007917581,0.27427366,1.0262423,0.008125356,0.28147122
2022-05-27,0.007743642,0.27266452,1.0266074,0.00794968,0.27991942
2022-05-28,0.007558771,0.2712279,1.0269626,0.0077625755,0.2785409
2022-05-29,0.007530264,0.27073076,1.0273077,0.0077358987,0.27812383
2022-05-30,0.007441405,0.27030787,1.0276424,0.007647103,0.27777982
2022-05-31,0.0074003283,0.26999047,1.0279664,0.0076072887,0.27754113
2022-06-01,0.0073627606,0.26988712,1.0282799,0.0075709787,0.2775195
2022-06-02,0.0073181945,0.2698376,1.0285828,0.007527369,0.2775503
2022-06-03,0.0073293527,0.27010795,1.0288755,0.007540991,0.27790746
2022-06-04,0.0073725553,0.27061537,1.0291578,0.0075875227,0.2785059
2022-06-05,0.0073870183,0.27074128,1.0294303,0.00760442,0.27870926
2022-06-06,0.0073646046,0.270627,1.029693,0.007583282,0.2786627
2022-06-07,0.0073591154,0.2706932,1.0299467,0.0075794966,0.27879956
2022-06-08,0.0074100774,0.2712045,1.0301915,0.007633799,0.27939257
2022-06-09,0.0075162537,0.2720841,1.0304282,0.0077449596,0.2803631
2022-06-10,0.007643341,0.27320817,1.030657,0.007877664,0.28158394
2022-06-11,0.007756944,0.2741008,1.0308788,0.007996469,0.2825647
2022-06-12,0.007935366,0.2751545,1.0310938,0.008182107,0.28371012
2022-06-13,0.008121519,0.27639413,1.0313027,0.008375744,0.285046
2022-06-14,0.008228397,0.27709642,1.0315056,0.008487637,0.2858265
2022-06-15,0.008213509,0.27736253,1.0317029,0.008473901,0.2861557
2022-06-16,0.008270455,0.27776733,1.0318938,0.008534231,0.2866264
2022-06-17,0.0083078025,0.27786082,1.0320787,0.008574306,0.28677425
2022-06-18,0.008282931,0.27750883,1.0322566,0.008550109,0.2864603
2022-06-19,0.008231201,0.27695644,1.0324267,0.008498112,0.28593722
2022-06-20,0.008025666,0.27530488,1.0325886,0.008287211,0.2842767
2022-06-21,0.007844133,0.27400538,1.0327414,0.008100961,0.28297672
2022-06-22,0.0077640857,0.27333272,1.0328845,0.008019404,0.28232113
2022-06-23,0.0076754754,0.2725484,1.0330173,0.007928899,0.28154722
2022-06-24,0.007604516,0.27185518,1.0331392,0.007856524,0.28086424
2022-06-25,0.007467038,0.2710647,1.03325,0.007715317,0.2800776
2022-06-26,0.007463479,0.2706948,1.0333492,0.0077123796,0.27972224
2022-06-27,0.0073779644,0.27022365,1.0334364,0.0076246574,0.27925897
2022-06-28,0.0073392796,0.2701659,1.0335116,0.0075852307,0.2792196
2022-06-29,0.0072915945,0.2698241,1.0335747,0.0075364076,0.27888334
2022-06-30,0.007267724,0.26991883,1.0336255,0.0075121047,0.27899498
2022-07-01,0.0072825532,0.2701687,1.0336642,0.0075277146,0.2792637
2022-07-02,0.0072884206,0.27030346,1.0336909,0.007533974,0.27941024
2022-07-03,0.0073197316,0.2703675,1.0337058,0.007566449,0.27948046
2022-07-04,0.0073392754,0.27057052,1.0337094,0.007586678,0.27969128
2022-07-05,0.007475808,0.27139524,1.0337018,0.0077277557,0.28054175
2022-07-06,0.007724138,0.27286285,1.0336834,0.007984313,0.2820538
2022-07-07,0.007893211,0.2740558,1.033655,0.008158858,0.28327918
2022-07-08,0.008047844,0.27503303,1.0336171,0.00831839,0.28427884
2022-07-09,0.008127646,0.27575013,1.0335704,0.008400494,0.28500718
2022-07-10,0.008299456,0.27678114,1.0335156,0.008577617,0.28605762
2022-07-11,0.008419938,0.27784088,1.0334531,0.008701611,0.2871355
2022-07-12,0.008422875,0.27821708,1.0333838,0.008704063,0.28750503
2022-07-13,0.008335455,0.27803484,1.033308,0.008613093,0.28729564
2022-07-14,0.008384658,0.27825707,1.0332258,0.008663245,0.28750238
2022-07-15,0.008408586,0.27834415,1.0331372,0.008687222,0.2875677
2022-07-16,0.00845513,0.27854937,1.033042,0.008734505,0.2877532
2022-07-17,0.008294644,0.27770397,1.0329397,0.008567867,0.28685144
2022-07-18,0.0081414925,0.27644494,1.0328298,0.008408776,0.28552055
2022-07-19,0.008117061,0.27572793,1.0327114,0.008382581,0.28474736
2022-07-20,0.008067449,0.2753122,1.0325843,0.008330321,0.28428304
2022-07-21,0.007940596,0.2743922,1.0324478,0.008198251,0.2832956
2022-07-22,0.0077806297,0.2730556,1.0323015,0.008031956,0.28187573
2022-07-23,0.0076582837,0.27211848,1.0321448,0.007904458,0.28086567
2022-07-24,0.0076107616,0.2715799,1.0319775,0.007854135,0.28026435
2022-07-25,0.0075302096,0.27120122,1.0317991,0.0077696634,0.27982518
2022-07-26,0.0074129314,0.27057517,1.0316095,0.007647251,0.27912793
2022-07-27,0.0073404904,0.269997,1.0314085,0.0075710444,0.27847722
2022-07-28,0.0072260215,0.26942292,1.0311959,0.0074514435,0.2778278
2022-07-29,0.007114138,0.2688593,1.0309719,0.0073344763,0.27718636
2022-07-30,0.0070497748,0.26855168,1.0307363,0.007266459,0.27680597
2022-07-31,0.0070712776,0.2686532,1.0304896,0.007286878,0.27684432
2022-08-01,0.007158257,0.26927108,1.0302316,0.0073746624,0.27741158
2022-08-02,0.0073167672,0.2701115,1.0299629,0.0075359987,0.27820483
2022-08-03,0.007447831,0.27090922,1.029684,0.007668912,0.27895087
2022-08-04,0.0075853276,0.27158913,1.0293953,0.007808301,0.27957258
2022-08-05,0.00772727,0.27278495,1.0290976,0.007952115,0.28072232
2022-08-06,0.007886367,0.27387083,1.0287912,0.008113425,0.2817559
2022-08-07,0.008033048,0.2747478,1.0284773,0.008261808,0.28257188
2022-08-08,0.008114172,0.27497563,1.0281565,0.008342639,0.28271797
2022-08-09,0.008067659,0.2746241,1.0278296,0.00829218,0.2822668
2022-08-10,0.00808794,0.27463654,1.0274973,0.008310336,0.2821883
2022-08-11,0.008164277,0.27489313,1.0271599,0.008386019,0.2823592
2022-08-12,0.008169709,0.27481523,1.0268179,0.008388803,0.2821852
2022-08-13,0.008157308,0.27487046,1.0264713,0.008373243,0.28214663
2022-08-14,0.0081610875,0.27478886,1.0261198,0.008374253,0.2819663
2022-08-15,0.008160796,0.27460223,1.0257634,0.008371046,0.28167692
2022-08-16,0.008068566,0.2742593,1.0254015,0.00827352,0.2812259
2022-08-17,0.007911079,0.27341893,1.0250336,0.008109122,0.2802636
2022-08-18,0.0077488446,0.27236626,1.0246593,0.007939925,0.2790826
2022-08-19,0.0076418426,0.27173623,1.0242783,0.007827373,0.27833351
2022-08-20,0.0074883034,0.27084556,1.02389,0.0076671992,0.27731606
2022-08-21,0.007399014,0.2701669,1.0234942,0.0075728483,0.27651426
2022-08-22,0.0073494576,0.2697238,1.0230904,0.007519159,0.27595183
2022-08-23,0.0072458466,0.2692601,1.0226784,0.0074101705,0.2753665
2022-08-24,0.007224792,0.26928,1.022258,0.0073856018,0.27527362
2022-08-25,0.0072998446,0.26986885,1.0218291,0.007459194,0.27575985
2022-08-26,0.007382728,0.2703477,1.0213914,0.007540655,0.27613083
2022-08-27,0.007340608,0.27031305,1.020945,0.007494357,0.27597475
2022-08-28,0.007324471,0.27026862,1.0204899,0.007474549,0.2758064
2022-08-29,0.007369088,0.27026832,1.0200263,0.007516664,0.2756808
2022-08-30,0.00735048,0.27016032,1.0195543,0.0074942135,0.2754431
2022-08-31,0.007399713,0.27055404,1.0190746,0.0075408593,0.27571473
2022-09-01,0.0075007323,0.2713079,1.0185874,0.007640151,0.27635077
2022-09-02,0.0077476124,0.27262703,1.0180933,0.007887793,0.27755976
2022-09-03,0.007891809,0.27356732,1.0175931,0.00803065,0.27838022
2022-09-04,0.007950218,0.2738983,1.0170877,0.0080860695,0.2785786
2022-09-05,0.007974956,0.27388915,1.016578,0.008107165,0.2784297
2022-09-06,0.00803967,0.27406532,1.0160644,0.008168822,0.278468
2022-09-07,0.008189636,0.2747484,1.015548,0.008316969,0.2790202
2022-09-08,0.008252548,0.275174,1.0150295,0.00837658,0.27930972
2022-09-09,0.008361919,0.2758168,1.0145096,0.008483247,0.27981877
2022-09-10,0.008457484,0.27630213,1.0139881,0.008575788,0.28016707
2022-09-11,0.008547681,0.27677125,1.0134659,0.008662784,0.2804982
2022-09-12,0.008427011,0.27655324,1.0129424,0.008536077,0.2801325
2022-09-13,0.008326247,0.27622485,1.0124179,0.008429642,0.27965498
2022-09-14,0.008203167,0.2756614,1.0118918,0.008300717,0.27893955
2022-09-15,0.008095257,0.2751397,1.0113639,0.00818725,0.27826634
2022-09-16,0.007896925,0.27398375,1.010834,0.00798248,0.2769521
2022-09-17,0.007773284,0.27309623,1.0103015,0.00785336,0.2759095
2022-09-18,0.0077184266,0.2725168,1.009766,0.0077938046,0.2751782
2022-09-19,0.007659527,0.27209416,1.0092276,0.0077302065,0.27460495
2022-09-20,0.0076111834,0.27191868,1.0086857,0.007677292,0.2742805
2022-09-21,0.0075920783,0.27207774,1.0081401,0.0076538785,0.27429247
2022-09-22,0.0077008107,0.27264538,1.0075905,0.0077592637,0.27471492
2022-09-23,0.007768848,0.27321845,1.0070368,0.007823516,0.27514103
2022-09-24,0.0078177815,0.27352846,1.0064787,0.007868431,0.27530056
2022-09-25,0.0077215806,0.27306297,1.0059164,0.0077672643,0.2746785
2022-09-26,0.0077682408,0.27325955,1.0053494,0.0078097964,0.27472132
2022-09-27,0.0078537455,0.2736583,1.0047784,0.007891274,0.27496594
2022-09-28,0.008016752,0.27424937,1.0042031,0.008050447,0.27540207
2022-09-29,0.008107526,0.27457818,1.0036242,0.008136909,0.2755733
2022-09-30,0.008215473,0.2749942,1.0030422,0.008240466,0.27583078
2022-10-01,0.008335336,0.27563223,1.0024579,0.008355823,0.2763097
2022-10-02,0.008411587,0.27604854,1.0018717,0.008427331,0.27656522
2022-10-03,0.008577057,0.27684253,1.0012846,0.008588076,0.27719817
2022-10-04,0.008658428,0.2773218,1.0006975,0.008664467,0.2775152
2022-10-05,0.008796516,0.27812684,1.0001112,0.008797495,0.27815777
2022-10-06,0.008939906,0.27897024,0.9995266,0.008935674,0.2788382
2022-10-07,0.009087314,0.27955392,0.9989443,0.00907772,0.2792588
2022-10-08,0.009005228,0.2793165,0.99836487,0.008990503,0.2788598
2022-10-09,0.008933044,0.2788395,0.9977888,0.008913292,0.27822292
2022-10-10,0.008740495,0.27787122,0.99721617,0.008716163,0.27709767
2022-10-11,0.008547414,0.27683738,0.9966471,0.008518755,0.2759092
2022-10-12,0.008451839,0.27616587,0.9960818,0.008418723,0.2750838
2022-10-13,0.008325188,0.27521873,0.9955198,0.00828789,0.27398568
2022-10-14,0.008174519,0.27392346,0.9949609,0.008133327,0.27254313
2022-10-15,0.008116797,0.27309367,0.99440503,0.008071383,0.2715657
2022-10-16,0.008059263,0.2727138,0.99385196,0.008009715,0.27103716
2022-10-17,0.007967106,0.27222157,0.9933012,0.007913736,0.27039802
2022-10-18,0.007857106,0.27176946,0.99275255,0.007800162,0.26979983
2022-10-19,0.00790805,0.27191383,0.9922058,0.007846413,0.26979446
2022-10-20,0.00795557,0.2722002,0.9916605,0.007889224,0.26993018
2022-10-21,0.007937379,0.27204064,0.99111634,0.007866866,0.2696239
2022-10-22,0.007926456,0.2720429,0.99057317,0.007851735,0.2694784
2022-10-23,0.007833788,0.27153888,0.9900307,0.0077556907,0.26883182
2022-10-24,0.007836623,0.27146482,0.98948866,0.0077542495,0.26861137
2022-10-25,0.007914924,0.27199265,0.98894715,0.007827441,0.26898637
2022-10-26,0.00799824,0.2726166,0.988406,0.007905508,0.26945588
2022-10-27,0.00812176,0.27322286,0.98786545,0.008023206,0.26990741
2022-10-28,0.008226177,0.2739047,0.9873259,0.008121917,0.27043322
2022-10-29,0.008366411,0.2746771,0.98678786,0.008255872,0.27104804
2022-10-30,0.008518519,0.27548537,0.986252,0.008401406,0.271698
2022-10-31,0.00852532,0.27565494,0.985719,0.00840357,0.27171832
2022-11-01,0.008614492,0.27601692,0.9851898,0.008486909,0.27192906
2022-11-02,0.008752099,0.27665454,0.9846652,0.008617887,0.2724121
2022-11-03,0.008747147,0.27669233,0.984146,0.00860847,0.27230564
2022-11-04,0.008794736,0.2769188,0.983633,0.008650793,0.27238646
2022-11-05,0.008826164,0.2772542,0.9831267,0.008677237,0.272576
2022-11-06,0.008794129,0.2769641,0.9826278,0.008641356,0.27215263
2022-11-07,0.008806658,0.27681947,0.9821367,0.008649343,0.27187458
2022-11-08,0.0087335175,0.2763267,0.9816535,0.008573288,0.27125707
2022-11-09,0.008699845,0.275936,0.9811784,0.008536099,0.27074245
2022-11-10,0.008615666,0.27537853,0.9807116,0.008449484,0.27006692
2022-11-11,0.008569515,0.2748076,0.98025286,0.008400292,0.26938093
2022-11-12,0.0084595075,0.2743702,0.979802,0.008288642,0.26882848
2022-11-13,0.008352789,0.27388838,0.97935903,0.00818038,0.26823506
2022-11-14,0.008265235,0.27352962,0.97892356,0.008091033,0.2677646
2022-11-15,0.008125889,0.27286133,0.97849536,0.007951145,0.26699355
2022-11-16,0.008059142,0.27259204,0.97807395,0.007882437,0.26661518
2022-11-17,0.008064326,0.27242807,0.9776594,0.007884164,0.26634187
2022-11-18,0.00807155,0.27230117,0.97725093,0.00788793,0.26610658
2022-11-19,0.00810618,0.27252495,0.97684854,0.00791851,0.2662156
2022-11-20,0.008095845,0.27272245,0.97645164,0.007905201,0.2663003
2022-11-21,0.008062809,0.27273765,0.9760598,0.007869784,0.26620826
2022-11-22,0.008028651,0.27248025,0.97567296,0.007833337,0.26585162
2022-11-23,0.008046314,0.27248552,0.97529054,0.007847494,0.26575255
2022-11-24,0.0080788685,0.27266535,0.9749126,0.00787619,0.26582488
2022-11-25,0.008069955,0.27260807,0.9745392,0.007864487,0.26566726
2022-11-26,0.008066371,0.27254504,0.9741707,0.007858022,0.26550537
2022-11-27,0.007957975,0.27191702,0.9738074,0.007749535,0.2647948
2022-11-28,0.00786195,0.2711748,0.97345,0.007653216,0.2639751
2022-11-29,0.007814029,0.27052483,0.97309923,0.007603826,0.2632475
2022-11-30,0.00786848,0.27062413,0.97275585,0.00765411,0.26325122
2022-12-01,0.0080239875,0.27143973,0.97242075,0.007802692,0.26395363
2022-12-02,0.008182193,0.27261898,0.9720944,0.0079538645,0.2650114
2022-12-03,0.008425244,0.2739619,0.9717777,0.008187464,0.26623005
2022-12-04,0.0086517455,0.27513632,0.971471,0.00840492,0.26728696
2022-12-05,0.00872171,0.27566954,0.971175,0.008470307,0.26772338
2022-12-06,0.008736724,0.27595505,0.9708899,0.0084823975,0.26792198
2022-12-07,0.00876948,0.27626494,0.97061604,0.0085117975,0.26814717
